address,holders.holders,holders.holdersCount,liquidity.eth_liquidity,scam
0xeE2b8c84AF0f14F324d9D8c27EbFCe9B286aF836,"[{""address"":""0x655fC8b6a46cf3ec8f111120a0905E1dcf832413"",""balance"":9.99558585239755e+24,""share"":99.96},{""address"":""0xaedBd9140632ca56591eC9B874BaDA9Fac2DbA1A"",""balance"":3.1606114054464807e+21,""share"":0.03},{""address"":""0x31AbA4CD29bcC796A545eC49De3D4742B9ba5C87"",""balance"":1.2535361970048315e+21,""share"":0.01}]",3,0.084577497701358038,0
0xda3aF4B293ecf01B0d1A81eDfcEadd7325b06E83,"[{""address"":""0x000000000000000000000000000000000000dEaD"",""balance"":5000000000000000,""share"":50},{""address"":""0xC979d5a8b07Ce6be3d17E5820481e536E4Ef1356"",""balance"":2693002470570482,""share"":26.93},{""address"":""0x4526c970e96dCb78EA3F6B91e3355f2a2EA09fb1"",""balance"":262773656547058,""share"":2.63},{""address"":""0xfc72c15Cd9B13e187b70bD2C0308E748dA615172"",""balance"":147688249390887,""share"":1.48},{""address"":""0xe3E2B2c7b0a09b56558AC21d31BA0E78d4cD7f94"",""balance"":137419547225221,""share"":1.37},{""address"":""0x4c6F5b95777a4EAC25aeeF9e6c3c7CFa7d5283FA"",""balance"":129289393609259,""share"":1.29},{""address"":""0x7E4b52c21FbA929Bf3dD8b93eb9Ed8d79FA14c43"",""balance"":119063114630931,""share"":1.19},{""address"":""0x4D6f6b9DBdE17dB0FbFD3d21c6ebCbB98196210A"",""balance"":115717451684020,""share"":1.16},{""address"":""0xAe81B2ef3826ab0C0c58e29985335606ec48d095"",""balance"":100000000000000,""share"":1},{""address"":""0xabB156Dc0e35C48Cba7d4c7F43aBF7f92df91710"",""balance"":95508895838794,""share"":0.96}]",52,0.168264419563949718,0
0x0e7463D49F9F97eE681b10C2e44294c93C9Fed79,"[{""address"":""0x6aBc9929102b450afaa5e854f78BFC944Bd886fd"",""balance"":3.3166566014337772e+25,""share"":98.78},{""address"":""0x68dB21C10faAfBA2cDb91CDD78d96fBBAe428dB1"",""balance"":7.7913199129419e+22,""share"":0.23},{""address"":""0x2EaB166bBD97aC18F3aEA5EA81BD8480FCf4F1b2"",""balance"":6.1254579757232844e+22,""share"":0.18},{""address"":""0x3906223E0857896466D8aE34aF6dF3513F594779"",""balance"":5.792936976257237e+22,""share"":0.17},{""address"":""0xff8005c97B181B37F6A654d6DF69fa0Af60dBD23"",""balance"":5.41796995754535e+22,""share"":0.16},{""address"":""0x0e7463D49F9F97eE681b10C2e44294c93C9Fed79"",""balance"":3.648558863370302e+22,""share"":0.11},{""address"":""0xfBc746ddbE54Bb52d09A30f3D6ebBeFdE5362Cf8"",""balance"":3.4688960302139635e+22,""share"":0.1},{""address"":""0x0E0DeA59BD93d80937Db5462b6616A114a8bd3d1"",""balance"":2.9282676688080228e+22,""share"":0.09},{""address"":""0xF3CD36797f0d8363768e8BB8F8BEA48c34e519E2"",""balance"":2.8274215981974777e+22,""share"":0.08},{""address"":""0x7be26a0cE05dfb0207E53B120eC3b579AE0e249F"",""balance"":2.8098947290511146e+22,""share"":0.08}]",21,0.213408155540446611,0
0x36ad0Af2609676C2d67B2aE0eFd3316011a21a59,"[{""address"":""0xF4CaCb8E70be856B0431A799169635c5CeADBf19"",""balance"":1.157920892373162e+77,""share"":100},{""address"":""0x0A6CA057fF6ea5B5f9db057e595E14EeCd8f6d84"",""balance"":9.968267758268761e+32,""share"":0},{""address"":""0x218497ad97886Ad4C0Bc8af4CC484508245dD8f2"",""balance"":9.968079766389656e+32,""share"":0},{""address"":""0x36ad0Af2609676C2d67B2aE0eFd3316011a21a59"",""balance"":6.279799370065626e+30,""share"":0},{""address"":""0x6C8BB4d846Bcb39Fa9F23095464CD21Ec6815745"",""balance"":6.1141679426533575e+28,""share"":0},{""address"":""0x2e5a31417F06c8977894122f9529210ec0158531"",""balance"":2.0953257212144593e+28,""share"":0},{""address"":""0x02c2adbdB7c0C1037B5278626A78B6c71787dFe8"",""balance"":2.1687502695865816e+27,""share"":0},{""address"":""0x512404B50fd4b562c883D0E6ab013A554dce32B4"",""balance"":1.5376973149665155e+27,""share"":0},{""address"":""0xDe960e3cEDfE5b942656cad2D749EA28bd45fA15"",""balance"":3.98744e+25,""share"":0},{""address"":""0x77703F52DF6db70D4516CCCb0EB7c4080C45e648"",""balance"":2.716436651611427e+25,""share"":0}]",58,0.050003048071789833,0
0x6ee287a330bc29be27f02a54A183636543dAFCBa,"[{""address"":""0x2718cdC8Af3B671478BbC72f42FF43508DB27C2C"",""balance"":8.048693668927925e+26,""share"":80.49},{""address"":""0xE5e3D0705AC2C2b9982313F1ca38b63C5bb020b5"",""balance"":9.2e+24,""share"":0.92},{""address"":""0x00000000000b4BDF11195D2A010c32a91b8AF06a"",""balance"":9.2e+24,""share"":0.92},{""address"":""0x27F75B1C8530b6C949af8CcAB93f9a26A3a11f9C"",""balance"":9.2e+24,""share"":0.92},{""address"":""0xe1E66c2CaC81750aa66bE60496663535a3d0C95e"",""balance"":9.1908e+24,""share"":0.92},{""address"":""0xC81A599aBC991E6301493D9d87EB6a7F4ED728a6"",""balance"":9.1908e+24,""share"":0.92},{""address"":""0x8Bb9d25FA1A2209c1F0C44aCA4018f61446EFeF0"",""balance"":9.1908e+24,""share"":0.92},{""address"":""0x98b83f6e9ae33Fb113e065c0dF5B697835D5a0af"",""balance"":9.108e+24,""share"":0.91},{""address"":""0xA20E137017ed4c5A253D4cE4483eDF777D2a54bC"",""balance"":9.108e+24,""share"":0.91},{""address"":""0x7103d02E4a4c0Aa3370E7a7C5158ff1b16d768F1"",""balance"":9.108e+24,""share"":0.91}]",28,0.019431686198528133,0
0x0c4A49567Cf002A99941cb19C973E794c04B8c30,"[{""address"":""0xb49961367c74fB506d2a103f67f1EB4f2a3F5D18"",""balance"":1.8827964739789666e+23,""share"":20.19},{""address"":""0xc2009845cf8b5EeDbE493C29317e3a7F52302fd4"",""balance"":1.7595573041426098e+23,""share"":18.87},{""address"":""0xDba68f07d1b7Ca219f78ae8582C213d975c25cAf"",""balance"":1.72149e+23,""share"":18.46},{""address"":""0xF826EA4c3aC5F910B61540ED3dd4287D6B23E817"",""balance"":6e+22,""share"":6.43},{""address"":""0xcd05297a00c3d71c98F34C21dc4cfAD551C01cc1"",""balance"":4.05457763910063e+22,""share"":4.35},{""address"":""0x563bf4F6a9c5037BcF29F67ddda884362967A991"",""balance"":2.91e+22,""share"":3.12},{""address"":""0x910379C255E51Ed3D967e2977930BfC9DCa782Be"",""balance"":2.0677969744104367e+22,""share"":2.22},{""address"":""0x93e33a7b4798786C69187aC038D28Aa1Cd45e710"",""balance"":2e+22,""share"":2.14},{""address"":""0xC1c238B593920D47e5a91e5FFeA4ccECE0dDF604"",""balance"":1.539320071914503e+22,""share"":1.65},{""address"":""0x39c4ff8Cc8139D9aEB4cE73afA167284C5184e26"",""balance"":1.2701450905272715e+22,""share"":1.36}]",327,5.065364665926222261,0
0x0521beCdC149Ca71A3EBaf93508fA03569EE0214,"[{""address"":""0x90EC4fbFA5F6d40621eb4FdD9a1072FdB8817586"",""balance"":8.223805897453566e+28,""share"":82.24},{""address"":""0x8320e1D7b18EfA912BdE8f9aE164a3845653a8aa"",""balance"":2.7054624072086135e+27,""share"":2.71},{""address"":""0xF35913bdB9686B30e996C3C096313318c94d5a11"",""balance"":2.5234463801171625e+27,""share"":2.52},{""address"":""0xCAD9eBD5F060Cf86474b7372Bc91E1C9c6A6e418"",""balance"":2.24311859167508e+27,""share"":2.24},{""address"":""0x532364B2497F8A499D3c9d3425cf81932D584603"",""balance"":2.1370532072921088e+27,""share"":2.14},{""address"":""0xBC8eEf8eE38978d59769aF8b3C83676f82b68A9E"",""balance"":1.8997144852169232e+27,""share"":1.9},{""address"":""0xc03d5d9C648e3781B5AF40E2EA74eb488110153c"",""balance"":1.726143657879106e+27,""share"":1.73},{""address"":""0x26899847Cc940eCB4425445E96AF8a0CA90CAAA3"",""balance"":1.6020216307015974e+27,""share"":1.6},{""address"":""0xbf9C5916227D9c54C824485725778623DCf4c2CC"",""balance"":1.0250001415648063e+27,""share"":1.03},{""address"":""0x9Fdd81906577A4B0dC943357b138671bA47E16a2"",""balance"":8.30687464389249e+26,""share"":0.83}]",12,0.024102091836847619,0
0x2935cf748c6669ADD1194B7B3F445f4B5F1b7496,"[{""address"":""0x000000000000000000000000000000000000dEaD"",""balance"":7.155555555555549e+32,""share"":92},{""address"":""0x3B83d4528AcFc6fED836A6085D3D2cC2695ee56b"",""balance"":5.177105945394917e+31,""share"":6.66},{""address"":""0x2c904f5C370d9cda55a2DA525708aac67a476e6B"",""balance"":5.585532399345008e+30,""share"":0.72},{""address"":""0x3c52800757022b114A2308346004Af9f6A56267F"",""balance"":2.2999983013826453e+30,""share"":0.3},{""address"":""0xb71B13b85D2c094B0FDeC64ab891b5BF5f110a8e"",""balance"":1.5495772336012914e+30,""share"":0.2},{""address"":""0xA7577F841D95B1331954C936D71fe45BA2F62Fe5"",""balance"":5.229399944843351e+29,""share"":0.07},{""address"":""0xF54CBF4B5A58C822d2F78dE5808CcC138ca7b906"",""balance"":4.925326277738633e+29,""share"":0.06},{""address"":""0x721B5c6A7DD900D83a2F038c5Ead1578865EfBF1"",""balance"":5.8221168584709636e+26,""share"":0},{""address"":""0x007933790a4f00000099e9001629d9fE7775B800"",""balance"":20000000000000,""share"":0},{""address"":""0x000000000035B5e5ad9019092C665357240f594e"",""balance"":2,""share"":0}]",11,1.201219150101099962,0
0x4C1E69fFF32138463eA09545B62c918120F6460F,"[{""address"":""0x5f337E9834E42200D67Af2095cd481FFd3CD0dF0"",""balance"":4734833333333332000,""share"":94.7},{""address"":""0x51407f3FeB8B62A6103b76728E5035F6C4537119"",""balance"":47500000000000000,""share"":0.95},{""address"":""0x138a581b2ca20a72b705D88C1CD722d34Cb88E2B"",""balance"":47500000000000000,""share"":0.95},{""address"":""0x44CE90c12219Ac5749ddc76D3Ae807444B13FeA0"",""balance"":47500000000000000,""share"":0.95},{""address"":""0x9AEc0738bc9A2bbc54F190ff58db9A1f58bDfdd0"",""balance"":47500000000000000,""share"":0.95},{""address"":""0xb3707bdbc26dDaC060DD015c8de9B632A3BeD70D"",""balance"":47500000000000000,""share"":0.95},{""address"":""0x3e7d2DDDE692b667e42AE89aEDA7a9e79F5838A3"",""balance"":14408333333333332,""share"":0.29},{""address"":""0x3aA119F77056dd5B411F32ddB946fEa303E6A3A7"",""balance"":1058,""share"":0},{""address"":""0x63eB2Ce90C15Ab51508F5Fdcb29859Ba72c84F11"",""balance"":1,""share"":0}]",9,0.100000000000000945,0
0x95a703981f34DAfE7B320464Ee24A82c6c286bAB,"[{""address"":""0xDa41A6Bb918Dd48CC31916BF6DD7aD959478410E"",""balance"":7.406900730573435e+28,""share"":74.07},{""address"":""0x24ceB79001F6fDce59959b0926055021339FFb55"",""balance"":2.1119684759135528e+27,""share"":2.11},{""address"":""0x95a703981f34DAfE7B320464Ee24A82c6c286bAB"",""balance"":1.5520528292228514e+27,""share"":1.55},{""address"":""0xABdAfad5df04c728FfF5F58589079B0D1B49F200"",""balance"":9.393656471768258e+26,""share"":0.94},{""address"":""0x4C7Fd5a83858b53317a422E66B552C8f63835a94"",""balance"":5.810827304515212e+26,""share"":0.58},{""address"":""0x25Fb49eD82b21346FE401f18EF95731AEEaAbC54"",""balance"":5.5202859392894515e+26,""share"":0.55},{""address"":""0x81A93426b523868D66Ba2ccf24244F6B94395012"",""balance"":5.386223651846331e+26,""share"":0.54},{""address"":""0xF347F1d3a73e069973Ea3E98F3a201A3a02C7c06"",""balance"":5.292574144293762e+26,""share"":0.53},{""address"":""0x35D4cE8805c545a577E735fa8ca8a6fb9929DCA6"",""balance"":5.2769618898703007e+26,""share"":0.53},{""address"":""0xcCF085dA594EAF1469e2BCdB4542c22B47929101"",""balance"":5.198826196074734e+26,""share"":0.52}]",120,0.147527093886904918,0
0xB49B113c2dCeE37A714cF3fDef43FdEd1646f08f,"[{""address"":""0x1408771f5fE129C9B1279e4cA150A7D2bfDeC024"",""balance"":8419608608549412000,""share"":84.2},{""address"":""0xB49B113c2dCeE37A714cF3fDef43FdEd1646f08f"",""balance"":703381618061131400,""share"":7.03},{""address"":""0x2Da926FD0918cD1e974A724B527C0ef8F0f776A9"",""balance"":184000000000000000,""share"":1.84},{""address"":""0x013C7f06f4da035B0A7A803bedE599B72d0209FF"",""balance"":183999999080000000,""share"":1.84},{""address"":""0x93df20476c11AfD2E7378fF46de272d06f9966B5"",""balance"":183999999080000000,""share"":1.84},{""address"":""0x322b5eb508eef7B63C0a27910627fE45c4416b72"",""balance"":160107214941374980,""share"":1.6},{""address"":""0xBC8eEf8eE38978d59769aF8b3C83676f82b68A9E"",""balance"":140295893734448780,""share"":1.4},{""address"":""0x794abb6064a4760Da8Cee3569492FF117bfd2d2F"",""balance"":2000000000000000,""share"":0.02},{""address"":""0x106E5d982a26b566Fc7036F1ddd81d7fc34E7AbE"",""balance"":1999999990000001,""share"":0.02},{""address"":""0x188F230210c6f478546d0e23cF05d8Ad5c6482A9"",""balance"":1999999990000001,""share"":0.02}]",20,0.020571496527674567,0
0x79802E48FfBAF0B3774228dB5D20c8633557CAfc,"[{""address"":""0xD59a3c78bb00149BeE378C78c22fE3CBd01dDd78"",""balance"":9.529989865428646e+29,""share"":95.3},{""address"":""0xD2A31AD20eE55DEc8e2b8911f4FADdce16655ee3"",""balance"":7.537882417370002e+27,""share"":0.75},{""address"":""0x7fe844f335c8b349e975EdeeC0376F534b8d81BE"",""balance"":7.415449690613355e+27,""share"":0.74},{""address"":""0xAbE299d32F0AdeFdCEc82b4258a3fd0740c3d741"",""balance"":7.131104454116859e+27,""share"":0.71},{""address"":""0xdC667a886D6fa2Aa27BDe32B4Eec769bC67b02E9"",""balance"":5.862248412655923e+27,""share"":0.59},{""address"":""0xb96AA34E392b07B63723A3E0Bf6D1064f7E9CfcC"",""balance"":5.5434210009405e+27,""share"":0.55},{""address"":""0x97Eb3F18d2120f5A868b0d4ff034703770d3FBE2"",""balance"":4.442218712061824e+27,""share"":0.44},{""address"":""0x05f63dF6346B4cC37DFAa9453e98a682Cc3d6BC5"",""balance"":3.4856963557667356e+27,""share"":0.35},{""address"":""0x79802E48FfBAF0B3774228dB5D20c8633557CAfc"",""balance"":2.5707945090527035e+27,""share"":0.26},{""address"":""0x0FdCCd11B20d5D160831149e11FB53a40f268303"",""balance"":1.5887232616173268e+27,""share"":0.16}]",16,2.124101470848796836,0
